Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01061,11,11,7,-1.73487078564393E+0001, 0.00000000000000E+0000,,11,7, 4.71428449471432E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0227,11,11,6,-1.15832114094197E+0001, 0.00000000000000E+0000,,11,7, 4.70059763476368E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0025,11,11,6,-1.15832114094197E+0001, 0.00000000000000E+0000,,11,7, 4.70059763476368E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1323,11,11,6,-1.26646920867838E+0001, 0.00000000000000E+0000,,11,7, 4.63373225517428E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0734,11,11,7,-1.68462884771860E+0001, 0.00000000000000E+0000,,11,7, 4.57736403945626E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0165,11,11,7,-1.69081943464076E+0001, 0.00000000000000E+0000,,11,7, 4.51150088222408E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0609,11,11,7,-1.69366198658692E+0001, 0.00000000000000E+0000,,11,7, 4.50448228877337E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_1138,11,11,7,-1.62685833189738E+0001, 0.00000000000000E+0000,,11,7, 4.34874281079116E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0158,11,11,7,-1.74605446639241E+0001, 0.00000000000000E+0000,,11,7, 4.34032233292905E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0321,11,11,7,-1.74605446639241E+0001, 0.00000000000000E+0000,,11,7, 4.34032233292905E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0093,11,11,7,-1.74605446639241E+0001, 0.00000000000000E+0000,,11,7, 4.34032233292905E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0144,11,11,7,-1.68267557944688E+0001, 0.00000000000000E+0000,,11,7, 4.27436901693491E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1159,11,11,7,-1.75494854878632E+0001, 0.00000000000000E+0000,,11,7, 4.23548192346419E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0288,11,11,6,-1.38424573309314E+0001, 0.00000000000000E+0000,,11,7, 4.21282726103394E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0370,11,11,6,-1.34417253611811E+0001, 0.00000000000000E+0000,,11,7, 4.20912865266914E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0299,11,11,7,-1.66391572940459E+0001, 0.00000000000000E+0000,,11,7, 4.13172281404491E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_1230,11,11,7,-1.71126482214123E+0001, 0.00000000000000E+0000,,11,7, 4.11659053620074E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0486,11,11,7,-1.71551730389191E+0001, 0.00000000000000E+0000,,11,7, 4.07988196413857E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0864,11,11,7,-1.80561359413786E+0001, 0.00000000000000E+0000,,11,7, 3.93272106213441E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01075,11,11,7,-1.74792672594982E+0001, 0.00000000000000E+0000,,11,7, 3.87065918259598E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_1205,11,11,6,-1.43267098095156E+0001, 0.00000000000000E+0000,,11,7, 3.87020326995985E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0137,11,11,5,-7.92748901653414E+0000, 0.00000000000000E+0000,,11,7, 3.82647363510753E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0074,11,11,6,-1.36003038725404E+0001, 0.00000000000000E+0000,,11,7, 3.82519813820378E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1023,11,11,6,-1.25733760169093E+0001, 0.00000000000000E+0000,,11,7, 3.70976412993669E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0631,11,11,7,-1.81815503927876E+0001, 0.00000000000000E+0000,,11,7, 3.58276719763822E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0721,11,11,6,-1.25984850525350E+0001, 0.00000000000000E+0000,,11,7, 3.49100047848038E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0072,11,11,7,-1.78346522917531E+0001, 0.00000000000000E+0000,,11,7, 3.39128591482564E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0231,11,11,7,-1.79235931156922E+0001, 0.00000000000000E+0000,,11,7, 3.28644550536078E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1171,11,11,7,-1.86882008463030E+0001, 0.00000000000000E+0000,,11,7, 3.28000633630843E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0096,11,11,7,-1.79663850302965E+0001, 0.00000000000000E+0000,,11,7, 3.26490329874485E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0584,11,11,7,-1.79663850302965E+0001, 0.00000000000000E+0000,,11,7, 3.26490329874485E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0399,11,11,7,-1.79934199850139E+0001, 0.00000000000000E+0000,,11,7, 3.22592604651217E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0627,11,11,7,-1.69479499061700E+0001, 0.00000000000000E+0000,,11,7, 3.17982369339313E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0795,11,11,7,-1.69716539817560E+0001, 0.00000000000000E+0000,,11,7, 3.16540483696937E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0469,11,11,7,-1.80444382859006E+0001, 0.00000000000000E+0000,,11,7, 3.15884751699645E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0719,11,11,7,-1.82140756636044E+0001, 0.00000000000000E+0000,,11,7, 3.15856911881910E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0575,11,11,7,-1.82522774572400E+0001, 0.00000000000000E+0000,,11,7, 3.10712481801068E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0668,11,11,6,-1.34100001261037E+0001, 0.00000000000000E+0000,,11,7, 3.03082712273709E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0019,11,11,6,-1.36421132839361E+0001, 0.00000000000000E+0000,,11,7, 3.01368508242155E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0871,11,11,7,-1.88643136659356E+0001, 0.00000000000000E+0000,,11,7, 2.97835522868583E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0902,11,11,6,-1.42745708393619E+0001, 0.00000000000000E+0000,,11,7, 2.95543452787509E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0318,11,11,6,-1.33183331975374E+0001, 0.00000000000000E+0000,,11,7, 2.93128414372478E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01053,11,11,7,-1.88926547213077E+0001, 0.00000000000000E+0000,,11,7, 2.88509599028510E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0267,11,11,7,-1.88926547213077E+0001, 0.00000000000000E+0000,,11,7, 2.88509599028510E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1105,11,11,7,-1.69284172234529E+0001, 0.00000000000000E+0000,,11,7, 2.87682867087178E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0305,11,11,7,-1.81662487843326E+0001, 0.00000000000000E+0000,,11,7, 2.84009085852902E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0684,11,11,7,-1.84238001559039E+0001, 0.00000000000000E+0000,,11,7, 2.77557161619559E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0342,11,11,7,-1.84238001559039E+0001, 0.00000000000000E+0000,,11,7, 2.77557161619559E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0222,11,11,6,-1.50849016522458E+0001, 0.00000000000000E+0000,,11,7, 2.74110825060840E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0472,11,11,7,-1.84567313322447E+0001, 0.00000000000000E+0000,,11,7, 2.71221447198734E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01133,11,11,7,-1.70871544908799E+0001, 0.00000000000000E+0000,,11,7, 2.70839166865339E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0195,11,11,7,-1.85173311008117E+0001, 0.00000000000000E+0000,,11,7, 2.70063330092322E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01100,11,11,7,-1.82825038335723E+0001, 0.00000000000000E+0000,,11,7, 2.68259077597220E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1334,11,11,7,-1.73415367320606E+0001, 0.00000000000000E+0000,,11,7, 2.64900612481436E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0323,11,11,7,-1.85839584139089E+0001, 0.00000000000000E+0000,,11,7, 2.64217040666409E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0281,11,11,6,-1.26520874607583E+0001, 0.00000000000000E+0000,,11,7, 2.62683975065172E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0190,11,11,7,-1.79777801657389E+0001, 0.00000000000000E+0000,,11,7, 2.46693945416087E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0428,11,11,7,-1.81434449038773E+0001, 0.00000000000000E+0000,,11,7, 2.43938679417385E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1257,11,11,7,-1.24383459221237E+0001, 0.00000000000000E+0000,,11,8, 2.35983050116540E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0117,11,11,7,-1.80627483501126E+0001, 0.00000000000000E+0000,,11,7, 2.33482478288635E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0608,11,11,6,-1.01472413577850E+0001, 0.00000000000000E+0000,,11,8, 2.19232695961025E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0161,11,11,7,-1.83438115903386E+0001, 0.00000000000000E+0000,,11,7, 2.17364568051097E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0136,11,11,7,-1.95862332721869E+0001, 0.00000000000000E+0000,,11,7, 2.16680996236070E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0363,11,11,7,-1.95862332721869E+0001, 0.00000000000000E+0000,,11,7, 2.16680996236070E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01273,11,11,7,-1.95862332721869E+0001, 0.00000000000000E+0000,,11,7, 2.16680996236070E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0226,11,11,7,-1.95862332721869E+0001, 0.00000000000000E+0000,,11,7, 2.16680996236070E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0367,11,11,7,-1.95862332721869E+0001, 0.00000000000000E+0000,,11,7, 2.16680996236070E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0826,11,11,7,-1.96179216632213E+0001, 0.00000000000000E+0000,,11,7, 2.15786917467091E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0134,11,11,7,-1.96179216632213E+0001, 0.00000000000000E+0000,,11,7, 2.15786917467091E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01201,11,11,6,-1.57960059807659E+0001, 0.00000000000000E+0000,,11,7, 2.04343704325527E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0558,11,11,6,-9.70794862745664E+0000, 0.00000000000000E+0000,,OtsAC09SFMK_0675,11,11,0, 1.74936150460834E+0001, 1.40463163124765E+0001,*,11,7, 2.04310013548790E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0294,11,11,6,-1.50696000437908E+0001, 0.00000000000000E+0000,,11,7, 1.99843191149920E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0882,11,11,6,-1.50696000437908E+0001, 0.00000000000000E+0000,,11,7, 1.99843191149920E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1194,11,11,6,-1.50696000437908E+0001, 0.00000000000000E+0000,,11,7, 1.99843191149920E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0394,11,11,7,-1.91786950150079E+0001, 0.00000000000000E+0000,,11,7, 1.95459616327846E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_0605,10,10,7,-1.91906791457716E+0001, 0.00000000000000E+0000,,11,7, 1.88737154525154E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0386,11,11,6,-9.77594139577391E+0000, 0.00000000000000E+0000,,OtsAC09SFMK_0675,11,11,0, 1.74936150460834E+0001, 1.40463163124765E+0001,*,11,7, 1.77986025973362E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_1073,11,11,7,-1.97906871471916E+0001, 0.00000000000000E+0000,,11,7, 1.77189961633736E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01247,11,11,7,-1.98512869157586E+0001, 0.00000000000000E+0000,,11,7, 1.76031844527324E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0428,11,11,6,-1.11647198715988E+0001, 0.00000000000000E+0000,,11,8, 1.48647248378538E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0009,11,11,7,-2.02973376007071E+0001, 0.00000000000000E+0000,,11,7, 1.46913875500758E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0385,11,11,7,-2.02973376007071E+0001, 0.00000000000000E+0000,,11,7, 1.46913875500758E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_1055,10,10,7,-1.90730794135064E+0001, 0.00000000000000E+0000,,11,7, 1.41179544822033E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC09SFMK_01343,7,7,6,-1.90006910139724E+0001, 0.00000000000000E+0000,,11,6, 1.40746830765922E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC10SFMK_0273,11,11,5,-7.06862796169397E+0000, 0.00000000000000E+0000,,OtsAC09SFMK_01027,11,11,4,-1.64953927601911E-0001, 0.00000000000000E+0000,,11,6, 1.29484528650756E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_0118,11,11,7,-1.84447650311233E+0001, 0.00000000000000E+0000,,11,7, 1.27346925884496E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0337,11,11,7,-1.98568240906754E+0001, 0.00000000000000E+0000,,11,7, 1.26635514251734E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC10SFMK_1169,11,11,8,-1.87987232457367E+0001, 0.00000000000000E+0000,,11,8, 1.14827615733281E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC11SFMK_0355,11,11,8,-1.87987232457367E+0001, 0.00000000000000E+0000,,11,8, 1.14827615733281E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0408,11,11,7,-1.51676046461190E+0001, 0.00000000000000E+0000,,11,8, 1.10723150164513E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0013,11,11,7,-1.51578617466977E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0675,11,11,0, 1.74936150460834E+0001, 1.40463163124765E+0001,*,11,7, 1.05017044326623E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0981,11,11,3, 3.55299968650695E+0000, 0.00000000000000E+0000,,OtsAC11SFMK_0289,11,11,5,-8.44073647112324E+0000, 0.00000000000000E+0000,,11,6, 1.01496742242770E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0856,11,11,7,-1.58827606006952E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0675,11,11,0, 1.74936150460834E+0001, 1.40463163124765E+0001,*,11,7, 9.82092330848280E-0001, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0507,11,11,6,-1.09793530214463E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0675,11,11,0, 1.74936150460834E+0001, 1.40463163124765E+0001,*,11,7, 9.72351823376782E-0001, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC09SFMK_0724,11,11,0, 2.30013177686085E+0001, 1.94483180821016E+0001,*,OtsAC08SFMK_0075,11,11,6,-1.02164052078551E+0001, 0.00000000000000E+0000,,11,8, 9.58961438318088E-0001, 0.00000000000000E+0000,,
OtsAC14SFMK_0002,11,OtsAC10SFMK_0196,11,11,4,-1.96809841030929E+0000, 0.00000000000000E+0000,,OtsAC09SFMK_01027,11,11,4,-1.64953927601911E-0001, 0.00000000000000E+0000,,11,6, 8.14741862037291E-0001, 0.00000000000000E+0000,,
