Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
OtsAC19SFMK_0015,11,OtsAC13SFMK_4782,11,11,7,-1.73547673772584E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 8.30500777320912E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC14MCKR_0222,9,9,5,-9.18929080139119E+0000, 0.00000000000000E+0000,,11,7, 8.29263053944269E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0748,11,11,7,-1.71648747710290E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 8.15712286263172E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0014,9,9,6,-1.64849265437820E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,6, 7.77317175514974E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC16MCKR_0220,11,11,5,-9.80893316510947E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 7.77021865440185E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0428,9,9,6,-1.39235325482114E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 7.74342692267585E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0162,9,9,6,-1.73197549343156E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,6, 7.73513566827040E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC14MCKR_4087,11,11,5,-6.91536420092966E+0000, 0.00000000000000E+0000,,11,8, 7.51146143504648E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0018,11,11,7,-1.72807304133963E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 7.25363967724955E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC13SFMK_4931,11,11,6,-1.42785017735594E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 7.08012819085256E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC14SFMK_0049,11,11,7,-1.87806584042117E+0001, 0.00000000000000E+0000,,11,7, 6.60960155396774E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0139,11,11,7,-1.73808681730801E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 6.41695217138457E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC13SFMK_4154,11,11,6,-1.18379308933872E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 5.97616639091497E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC16MCKR_0116,11,11,7,-1.73921859274858E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 5.28740132911169E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC16MCKR_0295,10,10,6,-1.44335936690184E+0001, 0.00000000000000E+0000,,11,7, 5.18880036939821E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0262,11,11,7,-1.78244898729545E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 5.07112709917972E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_4054,11,11,7,-1.82015833968208E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 5.04489034386878E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC15MCKR_0386,11,11,7,-1.78590777784251E+0001, 0.00000000000000E+0000,,11,7, 5.01911167479276E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC16MCKR_0178,10,10,5,-8.79560708188157E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 5.00372377957921E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC13SFMK_4103,11,11,7,-1.88785124120854E+0001, 0.00000000000000E+0000,,11,7, 4.97896676303670E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC13SFMK_4791,11,11,7,-1.88785124120854E+0001, 0.00000000000000E+0000,,11,7, 4.97896676303670E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC13SFMK_4157,11,11,6,-1.28061263855882E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 4.66990205425584E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC16MCKR_0209,11,11,7,-1.78922961873302E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 4.46419188736370E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0040,11,11,7,-1.79784300785141E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 4.45987154111552E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC13SFMK_4095,11,11,7,-1.90005768333257E+0001, 0.00000000000000E+0000,,11,7, 4.25485321391472E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC16MCKR_0214,10,10,7,-1.84437366597062E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 3.86878896087911E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0779,9,9,4,-5.34518207765783E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 3.60106576489943E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC13SFMK_4156,11,11,7,-1.85939495218840E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 3.59530196978566E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC16MCKR_0429,9,9,4,-5.46724649889811E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 3.50137871448719E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC16MCKR_0352,11,11,7,-1.82811982359859E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 3.16496028722852E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0767,11,11,7,-1.86052672762896E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 2.46575112751278E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0003,11,11,7,-1.70915792872691E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 2.41829825634050E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0292,9,9,5,-9.00195132085527E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 2.41393844869295E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC13SFMK_4908,11,11,6,-1.10728065495644E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 1.27555116642793E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0746,11,11,7,-1.85365951916854E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 1.24120786469920E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15MCKR_0753,9,9,6,-1.46898357476948E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 1.01133479333342E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC15SFMK_0087,11,11,0, 2.05612880983535E+0001, 1.97092492154244E+0001,*,OtsAC13SFMK_4584,11,11,6,-1.16910914236292E+0001, 0.00000000000000E+0000,,11,8, 7.15057403531613E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0298,11,11,7,-1.81288887508674E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 6.10500673969512E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC13SFMK_4633,11,11,6,-1.34719536108792E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 5.23666618093876E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0462,11,11,6,-1.36808785059947E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 4.15067601453112E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC14MCKR_0020,11,11,6,-1.38991573892431E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 2.50907002772810E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0015,11,OtsAC13SFMK_4501,11,11,6,-1.48751206725864E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0224,11,11,0, 2.10754799912239E+0001, 2.10754799912239E+0001,*,11,7, 2.15166784972784E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14SFMK_0046,11,10,0, 1.45854294218928E+0001, 8.89190449550150E+0000,*,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,0, 3.93194758228645E+0001, 2.43973804261189E+0001,*,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0157,11,10,3,-1.50860220981252E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,4, 1.49220953967455E+0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0492,9,8,2,-1.74212191774088E-0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,3, 1.49197057703515E+0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0376,9,8,2, 7.66489542255555E-0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,4, 1.08587898961656E+0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0493,9,8,4,-7.35211797430917E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,4, 1.06147723894922E+0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0373,9,8,2,-9.54364869620046E-0002, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,4, 1.00793369034888E+0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0244,9,8,3,-4.83135991502935E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,4, 9.82484867245313E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC13SFMK_4607,11,10,5,-8.36732472405246E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 9.25015553119396E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC16SFMK_1318,11,10,3,-2.74620875129838E-0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 9.23479558969833E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0178,11,10,5,-9.56981173202886E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 8.96778856373625E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0766,11,10,5,-9.96314193702595E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 8.65358160132711E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0267,11,10,5,-9.96314193702595E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 8.65358160132711E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC13SFMK_4608,11,10,5,-1.02626591750302E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 8.57255381337004E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC16MCKR_0381,7,7,4,-9.19167971641711E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,4, 8.53567923556712E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14SFMK_0046,11,10,0, 1.45854294218928E+0001, 8.89190449550150E+0000,*,OtsAC14MCKR_0334,11,10,4,-4.42618362807489E+0000, 0.00000000000000E+0000,,10,5, 8.15641903832291E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC13SFMK_4519,11,10,5,-9.75721750799188E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 8.02000253816726E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0735,11,10,5,-1.08129752821016E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 7.92779745114564E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0458,11,10,5,-1.09451066590001E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 7.88223890595609E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0129,11,10,5,-1.07847407294108E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 7.72853165776636E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0181,11,10,4,-7.69065762074496E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 7.48230869198935E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14SFMK_0046,11,10,0, 1.45854294218928E+0001, 8.89190449550150E+0000,*,OtsAC14MCKR_0356,11,10,5,-8.89845031783181E+0000, 0.00000000000000E+0000,,10,5, 6.85425071655553E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC13SFMK_4752,10,9,3,-9.25683033862423E-0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 6.64440638249945E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0399,9,8,3,-2.26507580649850E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 5.97246313206265E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14SFMK_0046,11,10,0, 1.45854294218928E+0001, 8.89190449550150E+0000,*,OtsAC16MCKR_0252,10,9,4,-5.14549273249422E+0000, 0.00000000000000E+0000,,10,5, 5.36842402140462E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC16MCKR_0237,7,7,4,-7.10790751343705E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 5.28265118464369E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC16MCKR_0367,9,8,4,-8.41513091358438E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.97645595910028E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0044,9,8,5,-1.24488404298296E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.76868043057547E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0796,9,8,4,-8.05200719734664E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.76772221072649E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0325,9,8,4,-8.95938378040239E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.66155866783929E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0020,11,10,5,-9.48957446073739E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 4.64613484980352E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0235,10,10,4,-4.74958730818334E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 4.57902584348681E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0030,9,8,5,-1.25926632519407E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.55502833082778E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0375,9,8,5,-1.27938251302258E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.40456802717428E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0297,9,8,4,-9.52641470927365E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.39718997909784E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0201,11,10,6,-1.29997222487552E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 4.36613270250420E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0786,9,8,5,-1.31363133113194E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.28019107859666E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0027,9,8,5,-1.32040084937072E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.19214545686067E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0753,9,8,4,-8.70379081371835E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.12669329126751E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14MCKR_0042,9,8,4,-9.52641470927365E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.12510557250128E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0489,9,8,4,-8.65612526150773E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 4.04921685281892E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0278,9,8,5,-1.35241214353986E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 3.97456508754072E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0101,11,10,5,-9.87931383809453E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.84300948715398E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC13SFMK_4225,11,10,6,-1.31226343023932E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.76312691492193E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0140,11,10,5,-1.01823854228737E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.73218880347728E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0286,9,8,5,-1.38187607952893E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 3.58987617118272E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC14SFMK_0046,11,10,0, 1.45854294218928E+0001, 8.89190449550150E+0000,*,OtsAC16MCKR_0043,9,8,4,-7.09162775649551E+0000, 0.00000000000000E+0000,,10,5, 3.58476720527430E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC16MCKR_0223,11,10,5,-1.03990395545317E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.55638582789805E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0728,9,8,5,-1.38879540250215E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,5, 3.50182669247679E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15SFMK_0074,11,10,6,-1.40308947653759E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.42996141005525E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0285,11,10,6,-1.38831341084699E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.41855974626464E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC16MCKR_0459,11,10,6,-1.37352289828700E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.36577104187197E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0221,11,10,5,-1.00983493976669E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.34542112039440E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC16MCKR_0200,11,10,4,-6.67479565043743E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.28473567120534E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0016,10,OtsAC15MCKR_0260,11,10,5,-1.06424407078469E+0001, 0.00000000000000E+0000,,OtsAC14SFMK_0005,11,10,0, 1.77346283119100E+0001, 1.77346283119100E+0001,*,10,6, 3.26016798006122E+0000, 0.00000000000000E+0000,,
